DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Austria,2021,0.0,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Austria,2022,0.2,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Belgium,2021,0.1,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Belgium,2022,0.0,p,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Bulgaria,2021,2.3,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Bulgaria,2022,3.9,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Switzerland,2021,0.1,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Switzerland,2022,0.0,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Cyprus,2021,0.0,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Cyprus,2022,0.2,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Czechia,2021,0.8,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Czechia,2022,0.6,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Germany,2021,0.3,p,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Germany,2022,0.3,p,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Denmark,2021,0.3,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Denmark,2022,0.2,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Estonia,2021,0.1,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Estonia,2022,0.4,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Greece,2021,0.3,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Greece,2022,4.0,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Spain,2021,0.3,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Spain,2022,0.9,p,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Finland,2021,0.1,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Finland,2022,0.0,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,France,2021,0.3,p,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,France,2022,1.1,p,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Croatia,2021,0.8,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Croatia,2022,1.3,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Hungary,2021,0.1,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Hungary,2022,1.1,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Ireland,2021,0.0,,
